Date,Timestamp,R,D,Margin,Daily Margin Change,Vote Difference,Total Votes Cast,Total Unprocessed Ballots*,Jurisdiction,Unprocessed Ballots,Race,Estimated Votes Remaining,Estimated Final Vote Count
2024-11-05,23:46:00,113246,94852,0.0883910465261559,,18394,208098,,Sacramento,,CD-3,,
2024-11-06,08:10:00,148102,109302,0.1507358083013473,0.0623447617751913,38800,257404,,Sacramento,,CD-3,,
2024-11-06,17:25:00,148131,109327,0.1507197290431837,-1.6079258163576027e-05,38804,257458,,Sacramento,,CD-3,,
2024-11-07,17:37:00,148639,110087,0.1490070576594544,-0.0017126713837293,38552,258726,523355.0,Sacramento,360050.0,CD-3,141003,399729
2024-11-08,17:12:00,170208,130087,0.1336052881333355,-0.0154017695261188,40121,300295,391011.0,Sacramento,260062.0,CD-3,118230,418525
2024-11-09,17:44:00,170406,130143,0.1339648443348672,0.0003595562015316,40263,300549,391011.0,Sacramento,260062.0,CD-3,118230,418779
2024-11-10,19:32:00,170406,130143,0.1339648443348672,0.0,40263,300549,391011.0,Sacramento,260062.0,CD-3,118230,418779
2024-11-11,05:07:00,170406,130143,0.1339648443348672,0.0,40263,300549,391011.0,Sacramento,260062.0,CD-3,118230,418779
2024-11-12,08:08:00,170406,130143,0.1339648443348672,0.0,40263,300549,373345.0,Sacramento,260062.0,CD-3,104392,404941
2024-11-12,17:19:00,190629,148866,0.1230150664958246,-0.0109497778390425,41763,339495,337431.0,Sacramento,260062.0,CD-3,74583,414078
2024-11-13,10:32:00,190804,149113,0.1226505293939402,-0.0003645371018843,41691,339917,250971.0,Sacramento,174072.0,CD-3,67774,407691
2024-11-14,03:14:00,191836,149486,0.1240763853487322,0.0014258559547919,42350,341322,250971.0,Sacramento,174072.0,CD-3,67774,409096
2024-11-14,18:06:00,192267,149681,0.1245394036520172,0.0004630183032849,42586,341948,250987.0,Sacramento,174072.0,CD-3,67788,409736
2024-11-15,19:06:00,217908,171203,0.1200300171416382,-0.004509386510379,46705,389111,90073.0,Sacramento,60264.0,CD-3,27099,416210
2024-11-16,17:52:00,217908,171203,0.1200300171416382,0.0,46705,389111,92236.0,Sacramento,60264.0,CD-3,28894,418005
2024-11-18,09:30:00,217908,171203,0.1200300171416382,0.0,46705,389111,92236.0,Sacramento,60264.0,CD-3,28894,418005
2024-11-18,18:44:00,217908,171203,0.1200300171416382,0.0,46705,389111,92236.0,Sacramento,60264.0,CD-3,28894,418005
2024-11-19,18:03:00,223633,177538,0.1149011269508513,-0.0051288901907868,46095,401171,84908.0,Sacramento,60264.0,CD-3,22812,423983
2024-11-20,17:52:00,223644,177563,0.1148559222545967,-4.520469625461654e-05,46081,401207,48954.0,Sacramento,26050.0,CD-3,18813,420020
2024-11-21,18:41:00,223838,177750,0.1147643853900017,-9.153686459506538e-05,46088,401588,48688.0,Sacramento,26050.0,CD-3,18593,420181
2024-11-22,20:02:00,229747,185273,0.1071611006698472,-0.0076032847201544,44474,415020,26007.0,Sacramento,16050.0,CD-3,8194,423214
2024-11-23,17:53:00,229747,185273,0.1071611006698472,0.0,44474,415020,23922.0,Sacramento,16050.0,CD-3,6464,421484
2024-11-25,18:56:00,229753,185279,0.1071580022745234,-3.098395323836156e-06,44474,415032,23919.0,Sacramento,16050.0,CD-3,6461,421493
2024-11-26,19:14:00,230085,185508,0.1072611906360309,0.0001031883615075,44577,415593,23907.0,Sacramento,16050.0,CD-3,6451,422044
2024-11-27,21:08:00,233425,187513,0.1090706944965766,0.0018095038605457,45912,420938,11014.0,Sacramento,8624.0,CD-3,1359,422297
2024-11-29,18:55:00,233425,187513,0.1090706944965766,0.0,45912,420938,11014.0,Sacramento,8624.0,CD-3,1359,422297
2024-12-02,18:08:00,233721,187726,0.1091359055824338,6.521108585716417e-05,45995,421447,2381.0,Sacramento,0.0,CD-3,708,422155
2024-12-03,23:53:00,234246,188067,0.1093478060111812,0.0002119004287474,46179,422313,0.0,Sacramento,0.0,CD-3,0,422313
2024-12-04,20:15:00,234246,188067,0.1093478060111812,0.0,46179,422313,0.0,Sacramento,0.0,CD-3,0,422313
2024-12-05,10:16:00,234246,188067,0.1093478060111812,0.0,46179,422313,0.0,Sacramento,0.0,CD-3,0,422313
2024-11-05,23:46:00,113246,94852,0.0883910465261559,,18394,208098,,Sierra,,CD-3,,
2024-11-06,08:10:00,148102,109302,0.1507358083013473,0.0623447617751913,38800,257404,,Sierra,,CD-3,,
2024-11-06,17:25:00,148131,109327,0.1507197290431837,-1.6079258163576027e-05,38804,257458,,Sierra,,CD-3,,
2024-11-07,17:37:00,148639,110087,0.1490070576594544,-0.0017126713837293,38552,258726,523355.0,Sierra,0.0,CD-3,141003,399729
2024-11-08,17:12:00,170208,130087,0.1336052881333355,-0.0154017695261188,40121,300295,391011.0,Sierra,0.0,CD-3,118230,418525
2024-11-09,17:44:00,170406,130143,0.1339648443348672,0.0003595562015316,40263,300549,391011.0,Sierra,0.0,CD-3,118230,418779
2024-11-10,19:32:00,170406,130143,0.1339648443348672,0.0,40263,300549,391011.0,Sierra,0.0,CD-3,118230,418779
2024-11-11,05:07:00,170406,130143,0.1339648443348672,0.0,40263,300549,391011.0,Sierra,0.0,CD-3,118230,418779
2024-11-12,08:08:00,170406,130143,0.1339648443348672,0.0,40263,300549,373345.0,Sierra,0.0,CD-3,104392,404941
2024-11-12,17:19:00,190629,148866,0.1230150664958246,-0.0109497778390425,41763,339495,337431.0,Sierra,0.0,CD-3,74583,414078
2024-11-13,10:32:00,190804,149113,0.1226505293939402,-0.0003645371018843,41691,339917,250971.0,Sierra,0.0,CD-3,67774,407691
2024-11-14,03:14:00,191836,149486,0.1240763853487322,0.0014258559547919,42350,341322,250971.0,Sierra,0.0,CD-3,67774,409096
2024-11-14,18:06:00,192267,149681,0.1245394036520172,0.0004630183032849,42586,341948,250987.0,Sierra,0.0,CD-3,67788,409736
2024-11-15,19:06:00,217908,171203,0.1200300171416382,-0.004509386510379,46705,389111,90073.0,Sierra,0.0,CD-3,27099,416210
2024-11-16,17:52:00,217908,171203,0.1200300171416382,0.0,46705,389111,92236.0,Sierra,0.0,CD-3,28894,418005
2024-11-18,09:30:00,217908,171203,0.1200300171416382,0.0,46705,389111,92236.0,Sierra,0.0,CD-3,28894,418005
2024-11-18,18:44:00,217908,171203,0.1200300171416382,0.0,46705,389111,92236.0,Sierra,0.0,CD-3,28894,418005
2024-11-19,18:03:00,223633,177538,0.1149011269508513,-0.0051288901907868,46095,401171,84908.0,Sierra,0.0,CD-3,22812,423983
2024-11-20,17:52:00,223644,177563,0.1148559222545967,-4.520469625461654e-05,46081,401207,48954.0,Sierra,0.0,CD-3,18813,420020
2024-11-21,18:41:00,223838,177750,0.1147643853900017,-9.153686459506538e-05,46088,401588,48688.0,Sierra,0.0,CD-3,18593,420181
2024-11-22,20:02:00,229747,185273,0.1071611006698472,-0.0076032847201544,44474,415020,26007.0,Sierra,0.0,CD-3,8194,423214
2024-11-23,17:53:00,229747,185273,0.1071611006698472,0.0,44474,415020,23922.0,Sierra,0.0,CD-3,6464,421484
2024-11-25,18:56:00,229753,185279,0.1071580022745234,-3.098395323836156e-06,44474,415032,23919.0,Sierra,0.0,CD-3,6461,421493
2024-11-26,19:14:00,230085,185508,0.1072611906360309,0.0001031883615075,44577,415593,23907.0,Sierra,0.0,CD-3,6451,422044
2024-11-27,21:08:00,233425,187513,0.1090706944965766,0.0018095038605457,45912,420938,11014.0,Sierra,0.0,CD-3,1359,422297
2024-11-29,18:55:00,233425,187513,0.1090706944965766,0.0,45912,420938,11014.0,Sierra,0.0,CD-3,1359,422297
2024-12-02,18:08:00,233721,187726,0.1091359055824338,6.521108585716417e-05,45995,421447,2381.0,Sierra,0.0,CD-3,708,422155
2024-12-03,23:53:00,234246,188067,0.1093478060111812,0.0002119004287474,46179,422313,0.0,Sierra,0.0,CD-3,0,422313
2024-12-04,20:15:00,234246,188067,0.1093478060111812,0.0,46179,422313,0.0,Sierra,0.0,CD-3,0,422313
2024-12-05,10:16:00,234246,188067,0.1093478060111812,0.0,46179,422313,0.0,Sierra,0.0,CD-3,0,422313
2024-11-05,23:46:00,113246,94852,0.0883910465261559,,18394,208098,,Yuba,,CD-3,,
2024-11-06,08:10:00,148102,109302,0.1507358083013473,0.0623447617751913,38800,257404,,Yuba,,CD-3,,
2024-11-06,17:25:00,148131,109327,0.1507197290431837,-1.6079258163576027e-05,38804,257458,,Yuba,,CD-3,,
2024-11-07,17:37:00,148639,110087,0.1490070576594544,-0.0017126713837293,38552,258726,523355.0,Yuba,14220.0,CD-3,141003,399729
2024-11-08,17:12:00,170208,130087,0.1336052881333355,-0.0154017695261188,40121,300295,391011.0,Yuba,14220.0,CD-3,118230,418525
2024-11-09,17:44:00,170406,130143,0.1339648443348672,0.0003595562015316,40263,300549,391011.0,Yuba,14220.0,CD-3,118230,418779
2024-11-10,19:32:00,170406,130143,0.1339648443348672,0.0,40263,300549,391011.0,Yuba,14220.0,CD-3,118230,418779
2024-11-11,05:07:00,170406,130143,0.1339648443348672,0.0,40263,300549,391011.0,Yuba,14220.0,CD-3,118230,418779
2024-11-12,08:08:00,170406,130143,0.1339648443348672,0.0,40263,300549,373345.0,Yuba,12920.0,CD-3,104392,404941
2024-11-12,17:19:00,190629,148866,0.1230150664958246,-0.0109497778390425,41763,339495,337431.0,Yuba,12920.0,CD-3,74583,414078
2024-11-13,10:32:00,190804,149113,0.1226505293939402,-0.0003645371018843,41691,339917,250971.0,Yuba,12920.0,CD-3,67774,407691
2024-11-14,03:14:00,191836,149486,0.1240763853487322,0.0014258559547919,42350,341322,250971.0,Yuba,12920.0,CD-3,67774,409096
2024-11-14,18:06:00,192267,149681,0.1245394036520172,0.0004630183032849,42586,341948,250987.0,Yuba,12920.0,CD-3,67788,409736
2024-11-15,19:06:00,217908,171203,0.1200300171416382,-0.004509386510379,46705,389111,90073.0,Yuba,3035.0,CD-3,27099,416210
2024-11-16,17:52:00,217908,171203,0.1200300171416382,0.0,46705,389111,92236.0,Yuba,3035.0,CD-3,28894,418005
2024-11-18,09:30:00,217908,171203,0.1200300171416382,0.0,46705,389111,92236.0,Yuba,3035.0,CD-3,28894,418005
2024-11-18,18:44:00,217908,171203,0.1200300171416382,0.0,46705,389111,92236.0,Yuba,3035.0,CD-3,28894,418005
2024-11-19,18:03:00,223633,177538,0.1149011269508513,-0.0051288901907868,46095,401171,84908.0,Yuba,3035.0,CD-3,22812,423983
2024-11-20,17:52:00,223644,177563,0.1148559222545967,-4.520469625461654e-05,46081,401207,48954.0,Yuba,3035.0,CD-3,18813,420020
2024-11-21,18:41:00,223838,177750,0.1147643853900017,-9.153686459506538e-05,46088,401588,48688.0,Yuba,3035.0,CD-3,18593,420181
2024-11-22,20:02:00,229747,185273,0.1071611006698472,-0.0076032847201544,44474,415020,26007.0,Yuba,2000.0,CD-3,8194,423214
2024-11-23,17:53:00,229747,185273,0.1071611006698472,0.0,44474,415020,23922.0,Yuba,2000.0,CD-3,6464,421484
2024-11-25,18:56:00,229753,185279,0.1071580022745234,-3.098395323836156e-06,44474,415032,23919.0,Yuba,2000.0,CD-3,6461,421493
2024-11-26,19:14:00,230085,185508,0.1072611906360309,0.0001031883615075,44577,415593,23907.0,Yuba,2000.0,CD-3,6451,422044
2024-11-27,21:08:00,233425,187513,0.1090706944965766,0.0018095038605457,45912,420938,11014.0,Yuba,2000.0,CD-3,1359,422297
2024-11-29,18:55:00,233425,187513,0.1090706944965766,0.0,45912,420938,11014.0,Yuba,2000.0,CD-3,1359,422297
2024-12-02,18:08:00,233721,187726,0.1091359055824338,6.521108585716417e-05,45995,421447,2381.0,Yuba,2000.0,CD-3,708,422155
2024-12-03,23:53:00,234246,188067,0.1093478060111812,0.0002119004287474,46179,422313,0.0,Yuba,0.0,CD-3,0,422313
2024-12-04,20:15:00,234246,188067,0.1093478060111812,0.0,46179,422313,0.0,Yuba,0.0,CD-3,0,422313
2024-12-05,10:16:00,234246,188067,0.1093478060111812,0.0,46179,422313,0.0,Yuba,0.0,CD-3,0,422313
2024-11-05,23:46:00,57675,62773,0.0423253188097768,,5098,120448,,Contra Costa,,CD-9,,
2024-11-06,08:10:00,72107,74156,0.0140090111648195,-0.0283163076449573,2049,146263,,Contra Costa,,CD-9,,
2024-11-06,17:25:00,72107,74156,0.0140090111648195,0.0,2049,146263,,Contra Costa,,CD-9,,
2024-11-07,17:37:00,72150,74163,0.0137581759652252,-0.0002508351995943,2013,146313,370301.0,Contra Costa,191700.0,CD-9,93016,239329
2024-11-08,17:12:00,72783,74730,0.0131988367126965,-0.0005593392525287,1947,147513,262801.0,Contra Costa,84200.0,CD-9,90709,238222
2024-11-09,17:44:00,81504,85528,0.0240911921069016,0.0108923553942051,4024,167032,262801.0,Contra Costa,84200.0,CD-9,90709,257741
2024-11-10,19:32:00,81504,85528,0.0240911921069016,0.0,4024,167032,262801.0,Contra Costa,84200.0,CD-9,90709,257741
2024-11-11,17:07:00,81504,85528,0.0240911921069016,0.0,4024,167032,208361.0,Contra Costa,84200.0,CD-9,46546,213578
2024-11-12,08:08:00,93522,100646,0.0366898768077129,0.0125986847008112,7124,194168,208361.0,Contra Costa,84200.0,CD-9,46546,240714
2024-11-12,17:19:00,93574,100665,0.0365065718007197,-0.0001833050069931,7091,194239,208271.0,Contra Costa,84200.0,CD-9,46545,240784
2024-11-13,10:32:00,93574,100665,0.0365065718007197,0.0,7091,194239,192854.0,Contra Costa,84200.0,CD-9,46406,240645
2024-11-14,03:14:00,108946,117071,0.035948623333643,-0.0005579484670766,8125,226017,93244.0,Contra Costa,15150.0,CD-9,20133,246150
2024-11-14,18:06:00,108991,117090,0.0358234438099619,-0.0001251795236811,8099,226081,93244.0,Contra Costa,15150.0,CD-9,20133,246214
2024-11-15,19:08:00,114580,123553,0.0376806238530569,0.0018571800430949,8973,238133,70906.0,Contra Costa,14600.0,CD-9,19924,258057
2024-11-16,17:52:00,114580,123553,0.0376806238530569,0.0,8973,238133,58178.0,Contra Costa,14600.0,CD-9,9598,247731
2024-11-18,09:30:00,114580,123553,0.0376806238530569,0.0,8973,238133,58178.0,Contra Costa,14600.0,CD-9,9598,247731
2024-11-18,18:44:00,114684,123656,0.0376437022740622,-3.6921578994639215e-05,8972,238340,58178.0,Contra Costa,14600.0,CD-9,9598,247938
2024-11-19,18:03:00,114790,123678,0.0372712481339215,-0.0003724541401407,8888,238468,57962.0,Contra Costa,14600.0,CD-9,9423,247891
2024-11-20,17:52:00,115312,124329,0.0376271172295224,0.0003558690956009,9017,239641,30421.0,Contra Costa,14600.0,CD-9,9174,248815
2024-11-21,18:41:00,115317,124332,0.0376175156165892,-9.60161293322992e-06,9015,239649,28210.0,Contra Costa,14600.0,CD-9,8270,247919
2024-11-22,20:02:00,115952,124885,0.0370914768079655,-0.0005260388086237,8933,240837,18610.0,Contra Costa,5000.0,CD-9,8064,248901
2024-11-23,17:53:00,115952,124885,0.0370914768079655,0.0,8933,240837,17949.0,Contra Costa,5000.0,CD-9,7528,248365
2024-11-25,18:56:00,116929,125773,0.0364397491574029,-0.0006517276505626,8844,242702,17949.0,Contra Costa,5000.0,CD-9,7528,250230
2024-11-26,19:14:00,116934,125773,0.0364183974916257,-2.135166577720005e-05,8839,242707,15093.0,Contra Costa,5000.0,CD-9,5211,247918
2024-11-27,21:09:00,119126,127678,0.0346509781040825,-0.0017674193875431,8552,246804,6444.0,Contra Costa,0.0,CD-9,5070,251874
2024-11-29,18:55:00,119782,128493,0.0350860940489376,0.000435115944855,8711,248275,2507.0,Contra Costa,0.0,CD-9,1877,250152
2024-12-02,18:08:00,121171,130182,0.0358499799087339,0.0007638858597962,9011,251353,196.0,Contra Costa,0.0,CD-9,2,251355
2024-12-03,23:53:00,121174,130183,0.0358414525953126,-8.52731342129015e-06,9009,251357,0.0,Contra Costa,0.0,CD-9,0,251357
2024-12-04,20:15:00,121174,130183,0.0358414525953126,0.0,9009,251357,0.0,Contra Costa,0.0,CD-9,0,251357
2024-12-05,10:16:00,121174,130183,0.0358414525953126,0.0,9009,251357,0.0,Contra Costa,0.0,CD-9,0,251357
2024-11-05,23:46:00,57675,62773,0.0423253188097768,,5098,120448,,San Joaquin,,CD-9,,
2024-11-06,08:10:00,72107,74156,0.0140090111648195,-0.0283163076449573,2049,146263,,San Joaquin,,CD-9,,
2024-11-06,17:25:00,72107,74156,0.0140090111648195,0.0,2049,146263,,San Joaquin,,CD-9,,
2024-11-07,17:37:00,72150,74163,0.0137581759652252,-0.0002508351995943,2013,146313,370301.0,San Joaquin,108811.0,CD-9,93016,239329
2024-11-08,17:12:00,72783,74730,0.0131988367126965,-0.0005593392525287,1947,147513,262801.0,San Joaquin,108811.0,CD-9,90709,238222
2024-11-09,17:44:00,81504,85528,0.0240911921069016,0.0108923553942051,4024,167032,262801.0,San Joaquin,108811.0,CD-9,90709,257741
2024-11-10,19:32:00,81504,85528,0.0240911921069016,0.0,4024,167032,262801.0,San Joaquin,108811.0,CD-9,90709,257741
2024-11-11,17:07:00,81504,85528,0.0240911921069016,0.0,4024,167032,208361.0,San Joaquin,54371.0,CD-9,46546,213578
2024-11-12,08:08:00,93522,100646,0.0366898768077129,0.0125986847008112,7124,194168,208361.0,San Joaquin,54371.0,CD-9,46546,240714
2024-11-12,17:19:00,93574,100665,0.0365065718007197,-0.0001833050069931,7091,194239,208271.0,San Joaquin,54371.0,CD-9,46545,240784
2024-11-13,10:32:00,93574,100665,0.0365065718007197,0.0,7091,194239,192854.0,San Joaquin,54371.0,CD-9,46406,240645
2024-11-14,03:14:00,108946,117071,0.035948623333643,-0.0005579484670766,8125,226017,93244.0,San Joaquin,23811.0,CD-9,20133,246150
2024-11-14,18:06:00,108991,117090,0.0358234438099619,-0.0001251795236811,8099,226081,93244.0,San Joaquin,23811.0,CD-9,20133,246214
2024-11-15,19:08:00,114580,123553,0.0376806238530569,0.0018571800430949,8973,238133,70906.0,San Joaquin,23811.0,CD-9,19924,258057
2024-11-16,17:52:00,114580,123553,0.0376806238530569,0.0,8973,238133,58178.0,San Joaquin,11083.0,CD-9,9598,247731
2024-11-18,09:30:00,114580,123553,0.0376806238530569,0.0,8973,238133,58178.0,San Joaquin,11083.0,CD-9,9598,247731
2024-11-18,18:44:00,114684,123656,0.0376437022740622,-3.6921578994639215e-05,8972,238340,58178.0,San Joaquin,11083.0,CD-9,9598,247938
2024-11-19,18:03:00,114790,123678,0.0372712481339215,-0.0003724541401407,8888,238468,57962.0,San Joaquin,10867.0,CD-9,9423,247891
2024-11-20,17:52:00,115312,124329,0.0376271172295224,0.0003558690956009,9017,239641,30421.0,San Joaquin,10867.0,CD-9,9174,248815
2024-11-21,18:41:00,115317,124332,0.0376175156165892,-9.60161293322992e-06,9015,239649,28210.0,San Joaquin,9765.0,CD-9,8270,247919
2024-11-22,20:02:00,115952,124885,0.0370914768079655,-0.0005260388086237,8933,240837,18610.0,San Joaquin,9765.0,CD-9,8064,248901
2024-11-23,17:53:00,115952,124885,0.0370914768079655,0.0,8933,240837,17949.0,San Joaquin,9104.0,CD-9,7528,248365
2024-11-25,18:56:00,116929,125773,0.0364397491574029,-0.0006517276505626,8844,242702,17949.0,San Joaquin,9104.0,CD-9,7528,250230
2024-11-26,19:14:00,116934,125773,0.0364183974916257,-2.135166577720005e-05,8839,242707,15093.0,San Joaquin,6248.0,CD-9,5211,247918
2024-11-27,21:09:00,119126,127678,0.0346509781040825,-0.0017674193875431,8552,246804,6444.0,San Joaquin,6248.0,CD-9,5070,251874
2024-11-29,18:55:00,119782,128493,0.0350860940489376,0.000435115944855,8711,248275,2507.0,San Joaquin,2311.0,CD-9,1877,250152
2024-12-02,18:08:00,121171,130182,0.0358499799087339,0.0007638858597962,9011,251353,196.0,San Joaquin,0.0,CD-9,2,251355
2024-12-03,23:53:00,121174,130183,0.0358414525953126,-8.52731342129015e-06,9009,251357,0.0,San Joaquin,0.0,CD-9,0,251357
2024-12-04,20:15:00,121174,130183,0.0358414525953126,0.0,9009,251357,0.0,San Joaquin,0.0,CD-9,0,251357
2024-12-05,10:16:00,121174,130183,0.0358414525953126,0.0,9009,251357,0.0,San Joaquin,0.0,CD-9,0,251357
2024-11-05,23:46:00,57675,62773,0.0423253188097768,,5098,120448,,Stanislaus,,CD-9,,
2024-11-06,08:10:00,72107,74156,0.0140090111648195,-0.0283163076449573,2049,146263,,Stanislaus,,CD-9,,
2024-11-06,17:25:00,72107,74156,0.0140090111648195,0.0,2049,146263,,Stanislaus,,CD-9,,
2024-11-07,17:37:00,72150,74163,0.0137581759652252,-0.0002508351995943,2013,146313,370301.0,Stanislaus,69790.0,CD-9,93016,239329
2024-11-08,17:12:00,72783,74730,0.0131988367126965,-0.0005593392525287,1947,147513,262801.0,Stanislaus,69790.0,CD-9,90709,238222
2024-11-09,17:44:00,81504,85528,0.0240911921069016,0.0108923553942051,4024,167032,262801.0,Stanislaus,69790.0,CD-9,90709,257741
2024-11-10,19:32:00,81504,85528,0.0240911921069016,0.0,4024,167032,262801.0,Stanislaus,69790.0,CD-9,90709,257741
2024-11-11,17:07:00,81504,85528,0.0240911921069016,0.0,4024,167032,208361.0,Stanislaus,69790.0,CD-9,46546,213578
2024-11-12,08:08:00,93522,100646,0.0366898768077129,0.0125986847008112,7124,194168,208361.0,Stanislaus,69790.0,CD-9,46546,240714
2024-11-12,17:19:00,93574,100665,0.0365065718007197,-0.0001833050069931,7091,194239,208271.0,Stanislaus,69700.0,CD-9,46545,240784
2024-11-13,10:32:00,93574,100665,0.0365065718007197,0.0,7091,194239,192854.0,Stanislaus,54283.0,CD-9,46406,240645
2024-11-14,03:14:00,108946,117071,0.035948623333643,-0.0005579484670766,8125,226017,93244.0,Stanislaus,54283.0,CD-9,20133,246150
2024-11-14,18:06:00,108991,117090,0.0358234438099619,-0.0001251795236811,8099,226081,93244.0,Stanislaus,54283.0,CD-9,20133,246214
2024-11-15,19:08:00,114580,123553,0.0376806238530569,0.0018571800430949,8973,238133,70906.0,Stanislaus,32495.0,CD-9,19924,258057
2024-11-16,17:52:00,114580,123553,0.0376806238530569,0.0,8973,238133,58178.0,Stanislaus,32495.0,CD-9,9598,247731
2024-11-18,09:30:00,114580,123553,0.0376806238530569,0.0,8973,238133,58178.0,Stanislaus,32495.0,CD-9,9598,247731
2024-11-18,18:44:00,114684,123656,0.0376437022740622,-3.6921578994639215e-05,8972,238340,58178.0,Stanislaus,32495.0,CD-9,9598,247938
2024-11-19,18:03:00,114790,123678,0.0372712481339215,-0.0003724541401407,8888,238468,57962.0,Stanislaus,32495.0,CD-9,9423,247891
2024-11-20,17:52:00,115312,124329,0.0376271172295224,0.0003558690956009,9017,239641,30421.0,Stanislaus,4954.0,CD-9,9174,248815
2024-11-21,18:41:00,115317,124332,0.0376175156165892,-9.60161293322992e-06,9015,239649,28210.0,Stanislaus,3845.0,CD-9,8270,247919
2024-11-22,20:02:00,115952,124885,0.0370914768079655,-0.0005260388086237,8933,240837,18610.0,Stanislaus,3845.0,CD-9,8064,248901
2024-11-23,17:53:00,115952,124885,0.0370914768079655,0.0,8933,240837,17949.0,Stanislaus,3845.0,CD-9,7528,248365
2024-11-25,18:56:00,116929,125773,0.0364397491574029,-0.0006517276505626,8844,242702,17949.0,Stanislaus,3845.0,CD-9,7528,250230
2024-11-26,19:14:00,116934,125773,0.0364183974916257,-2.135166577720005e-05,8839,242707,15093.0,Stanislaus,3845.0,CD-9,5211,247918
2024-11-27,21:09:00,119126,127678,0.0346509781040825,-0.0017674193875431,8552,246804,6444.0,Stanislaus,196.0,CD-9,5070,251874
2024-11-29,18:55:00,119782,128493,0.0350860940489376,0.000435115944855,8711,248275,2507.0,Stanislaus,196.0,CD-9,1877,250152
2024-12-02,18:08:00,121171,130182,0.0358499799087339,0.0007638858597962,9011,251353,196.0,Stanislaus,196.0,CD-9,2,251355
2024-12-03,23:53:00,121174,130183,0.0358414525953126,-8.52731342129015e-06,9009,251357,0.0,Stanislaus,0.0,CD-9,0,251357
2024-12-04,20:15:00,121174,130183,0.0358414525953126,0.0,9009,251357,0.0,Stanislaus,0.0,CD-9,0,251357
2024-12-05,10:16:00,121174,130183,0.0358414525953126,0.0,9009,251357,0.0,Stanislaus,0.0,CD-9,0,251357
2024-11-05,23:46:00,43034,44029,0.0114285057946544,,995,87063,,Fresno,,CD-13,,
2024-11-06,08:10:00,56785,53596,0.0288908417209483,0.0174623359262939,3189,110381,,Fresno,,CD-13,,
2024-11-06,17:25:00,56785,53596,0.0288908417209483,0.0,3189,110381,,Fresno,,CD-13,,
2024-11-07,17:37:00,58792,55625,0.0276794532281042,-0.0012113884928441,3167,114417,344445.0,Fresno,100894.0,CD-13,91928,206345
2024-11-08,17:12:00,66147,62631,0.0273028001677305,-0.0003766530603737,3516,128778,328695.0,Fresno,100894.0,CD-13,80028,208806
2024-11-09,17:44:00,66675,63414,0.025067453820077,-0.0022353463476534,3261,130089,328695.0,Fresno,100894.0,CD-13,80028,210117
2024-11-10,19:32:00,66675,63414,0.025067453820077,0.0,3261,130089,328695.0,Fresno,100894.0,CD-13,80028,210117
2024-11-11,17:07:00,66675,63414,0.025067453820077,0.0,3261,130089,274255.0,Fresno,100894.0,CD-13,76203,206292
2024-11-12,08:08:00,67384,64408,0.0225810367852373,-0.0024864170348396,2976,131792,272811.0,Fresno,99450.0,CD-13,76082,207874
2024-11-12,17:19:00,76685,73563,0.0207789787551248,-0.0018020580301124,3122,150248,222561.0,Fresno,49200.0,CD-13,71896,222144
2024-11-13,10:32:00,76685,73563,0.0207789787551248,0.0,3122,150248,197604.0,Fresno,49200.0,CD-13,58526,208774
2024-11-14,03:14:00,80392,76627,0.0239779899247861,0.0031990111696613,3765,157019,188614.0,Fresno,49200.0,CD-13,52519,209538
2024-11-14,18:06:00,89315,87551,0.0099736523695905,-0.0140043375551956,1764,176866,145354.0,Fresno,49200.0,CD-13,39830,216696
2024-11-15,19:06:00,89990,88068,0.0107942355861573,0.0008205832165667,1922,178058,73828.0,Fresno,13200.0,CD-13,27497,205555
2024-11-16,17:52:00,89990,88068,0.0107942355861573,0.0,1922,178058,73828.0,Fresno,13200.0,CD-13,27497,205555
2024-11-18,09:30:00,90906,88902,0.0111452215696743,0.0003509859835169,2004,179808,73828.0,Fresno,13200.0,CD-13,27497,207305
2024-11-18,18:44:00,91581,89300,0.0126105008265102,0.0014652792568359,2281,180881,67767.0,Fresno,7139.0,CD-13,26992,207873
2024-11-19,18:03:00,100885,100658,0.0011263105143815,-0.0114841903121287,227,201543,54344.0,Fresno,7100.0,CD-13,16044,217587
2024-11-20,17:52:00,101217,100866,0.0017369100815011,0.0006105995671196,351,202083,26163.0,Fresno,7100.0,CD-13,5802,207885
2024-11-21,18:41:00,101806,101612,0.0009537012457108,-0.0007832088357903,194,203418,23701.0,Fresno,7139.0,CD-13,5092,208510
2024-11-22,20:02:00,102154,101951,0.0009945861198892,4.0884874178470426e-05,203,204105,22181.0,Fresno,5632.0,CD-13,4965,209070
2024-11-23,17:53:00,102550,102346,0.0009956270498203,1.0409299311239708e-06,204,204896,21520.0,Fresno,5632.0,CD-13,4919,209815
2024-11-25,18:56:00,102653,102446,0.0010092686946303,1.3641644810001184e-05,207,205099,21060.0,Fresno,5632.0,CD-13,4537,209636
2024-11-26,17:05:00,103685,103790,0.0005060850704904,-0.0005031836241399,105,207475,15725.0,Fresno,5632.0,CD-13,2278,209753
2024-11-26,19:14:00,104321,104503,0.0008715473317243,0.0003654622612339,182,208824,15725.0,Fresno,5632.0,CD-13,2278,211102
2024-11-27,21:09:00,104801,104991,0.000905658938377,3.4111606652736264e-05,190,209792,12076.0,Fresno,5632.0,CD-13,978,210770
